date,1. open,2. high,3. low,4. close,5. volume
2024-09-05 12:08:00,546.6309,546.7206,546.5112,546.5711,39088.0
2024-09-05 12:07:00,546.4315,546.6309,546.3318,546.6109,37911.0
2024-09-05 12:06:00,546.4514,546.5112,546.3218,546.4415,70269.0
2024-09-05 12:05:00,546.3318,546.5711,546.2122,546.4913,43460.0
2024-09-05 12:04:00,546.6608,546.6608,546.3044,546.3418,83111.0
2024-09-05 12:03:00,546.5013,546.6707,546.4016,546.6508,93661.0
2024-09-05 12:02:00,546.272,546.5611,546.2022,546.4813,75971.0
2024-09-05 12:01:00,545.9829,546.3218,545.943,546.272,133300.0
2024-09-05 12:00:00,545.8034,546.072,545.7237,545.933,74667.0
2024-09-05 11:59:00,545.9131,545.933,545.7635,545.8134,46107.0
2024-09-05 11:58:00,546.0776,546.0826,545.6838,545.943,119757.0
2024-09-05 11:57:00,546.2919,546.3018,545.9729,546.0726,49425.0
2024-09-05 11:56:00,546.1723,546.3207,546.0656,546.2969,42447.0
2024-09-05 11:55:00,546.0626,546.3119,546.0626,546.1623,30240.0
2024-09-05 11:54:00,546.1025,546.1823,546.0227,546.0726,66047.0
2024-09-05 11:53:00,546.3717,546.3717,546.0726,546.0925,26060.0
2024-09-05 11:52:00,546.4614,546.6408,546.3219,546.3816,47660.0
2024-09-05 11:51:00,546.1623,546.581,546.1623,546.4813,92356.0
2024-09-05 11:50:00,546.3418,546.3517,545.9829,546.1424,100707.0
2024-09-05 11:49:00,546.3617,546.4813,546.1823,546.3422,69986.0
2024-09-05 11:48:00,546.3717,546.4913,546.3019,546.3916,29255.0
2024-09-05 11:47:00,546.3617,546.7106,546.3617,546.3717,61436.0
2024-09-05 11:46:00,546.1236,546.5412,546.1125,546.3318,52728.0
2024-09-05 11:45:00,546.2022,546.3816,546.1025,546.1125,52099.0
2024-09-05 11:44:00,546.4215,546.4215,546.0422,546.2022,175030.0
2024-09-05 11:43:00,546.4016,546.4813,546.3418,546.4315,55636.0
2024-09-05 11:42:00,546.4514,546.4813,546.3517,546.3966,52250.0
2024-09-05 11:41:00,546.5412,546.5661,546.3916,546.4614,71229.0
2024-09-05 11:40:00,546.4016,546.6708,546.3617,546.5511,68664.0
2024-09-05 11:39:00,546.4514,546.5212,546.2819,546.4116,66067.0
2024-09-05 11:38:00,546.5112,546.6209,546.4116,546.4514,63403.0
2024-09-05 11:37:00,546.6907,546.8602,546.5013,546.5312,109416.0
2024-09-05 11:36:00,546.3418,546.7954,546.3418,546.6807,162243.0
2024-09-05 11:35:00,546.0826,546.4514,546.0327,546.3318,100996.0
2024-09-05 11:34:00,545.8134,546.3019,545.7835,546.0726,127844.0
2024-09-05 11:33:00,546.1125,546.1573,545.7237,545.7735,117902.0
2024-09-05 11:32:00,546.3218,546.3916,546.0527,546.0726,111352.0
2024-09-05 11:31:00,546.3218,546.3418,545.9928,546.3218,191806.0
2024-09-05 11:30:00,546.2421,546.5013,546.1125,546.3218,129535.0
2024-09-05 11:29:00,546.3816,546.4415,546.1424,546.2407,92676.0
2024-09-05 11:28:00,546.5611,546.581,546.3019,546.3617,92595.0
2024-09-05 11:27:00,546.3019,546.581,546.1424,546.5611,121206.0
2024-09-05 11:26:00,546.4116,546.6708,546.2122,546.3119,177642.0
2024-09-05 11:25:00,547.0895,547.1593,546.262,546.3866,178447.0
2024-09-05 11:24:00,547.4683,547.4683,546.7904,547.1293,209727.0
2024-09-05 11:23:00,547.6876,547.7175,547.4484,547.4484,37118.0
2024-09-05 11:22:00,547.4284,547.7674,547.3736,547.6871,61071.0
2024-09-05 11:21:00,547.5182,547.7973,547.3537,547.4284,73437.0
2024-09-05 11:20:00,547.6278,547.8471,547.4882,547.558,75961.0
2024-09-05 11:19:00,547.6876,547.7076,547.3487,547.6278,48788.0
2024-09-05 11:18:00,547.897,547.907,547.568,547.6777,47172.0
2024-09-05 11:17:00,547.9967,548.0665,547.8372,547.907,41195.0
2024-09-05 11:16:00,547.4583,548.0067,547.4583,547.9817,84769.0
2024-09-05 11:15:00,547.578,547.7175,547.4085,547.4384,100434.0
2024-09-05 11:14:00,547.877,547.877,547.2988,547.5481,188082.0
2024-09-05 11:13:00,548.2858,548.3057,547.7086,547.887,81643.0
2024-09-05 11:12:00,548.2958,548.3456,548.1761,548.2659,51145.0
2024-09-05 11:11:00,548.3456,548.3755,548.2011,548.2858,86179.0
2024-09-05 11:10:00,548.6447,548.7942,548.3233,548.3356,69395.0
2024-09-05 11:09:00,548.6148,548.7145,548.5849,548.6248,30043.0
2024-09-05 11:08:00,548.4054,548.7145,548.1962,548.6248,71342.0
2024-09-05 11:07:00,548.6746,548.7344,548.2758,548.3855,87097.0
2024-09-05 11:06:00,548.3456,548.7942,548.3456,548.6601,128850.0
2024-09-05 11:05:00,548.2758,548.4154,548.1662,548.3356,90484.0
2024-09-05 11:04:00,548.3356,548.4054,548.1961,548.2563,99595.0
2024-09-05 11:03:00,548.0465,548.4154,547.8571,548.3556,136427.0
2024-09-05 11:02:00,547.6677,548.1662,547.6478,548.0665,146454.0
2024-09-05 11:01:00,548.3655,548.3655,547.5481,547.7076,190777.0
2024-09-05 11:00:00,548.6945,548.854,548.226,548.3556,156189.0
2024-09-05 10:59:00,548.9966,549.0734,548.6447,548.7044,129812.0
2024-09-05 10:58:00,549.1631,549.1731,548.9637,549.0235,50664.0
2024-09-05 10:57:00,549.2528,549.3625,549.1133,549.1731,61900.0
2024-09-05 10:56:00,549.2129,549.3125,549.1332,549.2628,80277.0
2024-09-05 10:55:00,549.1133,549.3824,549.0235,549.2129,138908.0
2024-09-05 10:54:00,548.9139,549.193,548.8142,549.1232,79187.0
2024-09-05 10:53:00,548.9936,549.0634,548.8341,548.9338,93169.0
2024-09-05 10:52:00,549.1332,549.2229,548.9637,548.9837,131349.0
2024-09-05 10:51:00,549.0235,549.183,548.9537,549.1481,158162.0
2024-09-05 10:50:00,549.1731,549.2517,548.7544,549.0534,131888.0
2024-09-05 10:49:00,549.3425,549.3824,549.1432,549.2229,86567.0
2024-09-05 10:48:00,549.4821,549.4821,549.1133,549.3425,104288.0
2024-09-05 10:47:00,549.6317,549.6815,549.193,549.5021,197030.0
2024-09-05 10:46:00,549.7613,549.861,549.5818,549.6815,171020.0
2024-09-05 10:45:00,550.4491,550.489,549.7314,549.7314,119782.0
2024-09-05 10:44:00,550.9277,551.0074,550.3795,550.4591,65293.0
2024-09-05 10:43:00,551.0872,551.1769,550.8978,550.9278,51238.0
2024-09-05 10:42:00,550.818,551.137,550.7981,551.0822,50058.0
2024-09-05 10:41:00,550.8878,550.9975,550.7682,550.818,49830.0
2024-09-05 10:40:00,551.1271,551.147,550.5588,550.8679,86190.0
2024-09-05 10:39:00,551.1919,551.2617,551.0024,551.137,32789.0
2024-09-05 10:38:00,551.157,551.3464,551.0972,551.1869,44760.0
2024-09-05 10:37:00,551.1869,551.2766,551.0573,551.147,55999.0
2024-09-05 10:36:00,551.3265,551.3265,551.0174,551.1669,47555.0
2024-09-05 10:35:00,551.3215,551.4162,551.147,551.3165,44773.0
2024-09-05 10:34:00,551.2168,551.3564,550.9876,551.3265,50200.0
2024-09-05 10:33:00,551.3763,551.4959,551.2168,551.2168,51424.0
2024-09-05 10:32:00,551.4261,551.4261,551.2268,551.3763,60009.0
2024-09-05 10:31:00,551.7651,551.8548,551.3962,551.4261,55284.0
2024-09-05 10:30:00,551.2766,551.805,551.2567,551.7651,100723.0
2024-09-05 10:29:00,551.6953,551.7153,551.0673,551.2766,126106.0
2024-09-05 10:28:00,551.9047,551.9047,551.6455,551.7053,91341.0
2024-09-05 10:27:00,551.9545,552.1036,551.8548,551.8548,129856.0
2024-09-05 10:26:00,551.8648,551.9745,551.7452,551.9645,75242.0
2024-09-05 10:25:00,551.7651,552.0343,551.7352,551.8648,202956.0
2024-09-05 10:24:00,551.3863,551.8548,551.3763,551.7551,107739.0
2024-09-05 10:23:00,551.4162,551.5059,551.2785,551.4062,64644.0
2024-09-05 10:22:00,551.2467,551.4561,551.2068,551.4162,75431.0
2024-09-05 10:21:00,551.0673,551.2766,550.8978,551.2442,146598.0
2024-09-05 10:20:00,550.6286,551.0872,550.6136,551.0722,51691.0
2024-09-05 10:19:00,550.6286,550.6386,550.4443,550.5987,39974.0
2024-09-05 10:18:00,550.4491,550.7183,550.3594,550.6485,49552.0
2024-09-05 10:17:00,550.2398,550.509,550.1301,550.4392,58726.0
2024-09-05 10:16:00,549.9507,550.3394,549.9307,550.2498,82586.0
2024-09-05 10:15:00,550.1202,550.17,549.8709,549.9407,100215.0
2024-09-05 10:14:00,550.4691,550.499,550.0105,550.1301,64107.0
2024-09-05 10:13:00,550.2996,550.4741,550.1401,550.4691,64604.0
2024-09-05 10:12:00,550.3943,550.4192,549.9108,550.2597,136761.0
2024-09-05 10:11:00,550.9576,551.0373,550.2901,550.3993,150141.0
2024-09-05 10:10:00,551.1969,551.2367,550.9177,550.9576,69906.0
2024-09-05 10:09:00,551.4461,551.486,551.0174,551.2068,72920.0
2024-09-05 10:08:00,551.3265,551.5258,551.1669,551.4959,67421.0
2024-09-05 10:07:00,551.7252,551.8847,551.2467,551.3265,107741.0
2024-09-05 10:06:00,551.511,551.7451,551.4361,551.7252,106884.0
2024-09-05 10:05:00,551.3065,551.6255,551.0772,551.5109,147958.0
2024-09-05 10:04:00,551.5159,551.6654,551.3165,551.3464,94063.0
2024-09-05 10:03:00,551.5956,551.6255,551.2666,551.5209,109261.0
2024-09-05 10:02:00,551.2666,551.6654,551.1869,551.5758,212465.0
2024-09-05 10:01:00,551.0972,551.4361,551.0772,551.2716,145108.0
2024-09-05 10:00:00,550.2797,551.0573,550.2797,551.0573,248207.0
2024-09-05 09:59:00,550.3295,550.3594,550.0105,550.2697,67371.0
2024-09-05 09:58:00,550.1401,550.3495,550.1401,550.3495,49254.0
2024-09-05 09:57:00,550.2597,550.3993,550.0903,550.1401,89532.0
2024-09-05 09:56:00,550.1301,550.3195,550.1102,550.3195,61976.0
2024-09-05 09:55:00,550.1002,550.3594,549.9407,550.1002,131674.0
2024-09-05 09:54:00,549.841,550.16,549.8211,550.1102,53581.0
2024-09-05 09:53:00,549.7812,550.0504,549.7513,549.8211,109677.0
2024-09-05 09:52:00,549.4921,549.8998,549.4422,549.8086,77966.0
2024-09-05 09:51:00,549.6765,549.7013,549.4522,549.4921,34241.0
2024-09-05 09:50:00,549.6217,549.7515,549.4821,549.6516,53414.0
2024-09-05 09:49:00,549.532,549.7064,549.2229,549.5718,114126.0
2024-09-05 09:48:00,549.6915,549.7513,549.4821,549.5669,49190.0
2024-09-05 09:47:00,549.841,549.8809,549.5519,549.7264,71485.0
2024-09-05 09:46:00,550.1002,550.2099,549.6117,549.8141,110406.0
2024-09-05 09:45:00,549.9108,550.5788,549.8909,550.1202,152573.0
2024-09-05 09:44:00,549.9108,550.0304,549.7114,549.9008,66818.0
2024-09-05 09:43:00,549.9407,550.0803,549.856,549.9008,69636.0
2024-09-05 09:42:00,549.9208,550.0603,549.5519,549.9507,78281.0
2024-09-05 09:41:00,549.8709,550.0903,549.7114,549.8909,101388.0
2024-09-05 09:40:00,549.7413,549.9906,549.7413,549.851,178504.0
2024-09-05 09:39:00,549.9806,550.4392,549.7264,549.7314,346190.0
2024-09-05 09:38:00,549.9307,550.0105,549.851,549.9606,147774.0
2024-09-05 09:37:00,549.7513,549.9906,549.6915,549.8909,385137.0
2024-09-05 09:36:00,549.6317,549.7712,549.4722,549.7513,109351.0
2024-09-05 09:35:00,549.0235,549.6715,548.9637,549.6317,183007.0
2024-09-05 09:34:00,549.5519,549.5519,548.9936,549.0136,308991.0
2024-09-05 09:33:00,549.5021,549.7912,549.4422,549.522,119805.0
2024-09-05 09:32:00,549.3924,549.6516,549.3725,549.5021,135520.0
2024-09-05 09:31:00,549.6317,549.861,549.3625,549.3625,365725.0
2024-09-05 09:30:00,549.203,549.7014,549.1631,549.6416,498427.0
2024-09-05 09:29:00,549.2429,549.3525,549.1731,549.203,11814.0
2024-09-05 09:28:00,549.2628,549.3425,549.2229,549.3027,7445.0
2024-09-05 09:27:00,549.2229,549.3824,549.2229,549.2628,15265.0
2024-09-05 09:26:00,549.2229,549.2528,549.1332,549.2329,1339.0
2024-09-05 09:25:00,549.2129,549.2827,549.1133,549.2229,1103.0
2024-09-05 09:24:00,549.3625,549.4123,549.2229,549.2229,8629.0
2024-09-05 09:23:00,549.3027,549.3525,549.2678,549.3425,1437.0
2024-09-05 09:22:00,549.2628,549.3126,549.2329,549.3126,1359.0
2024-09-05 09:21:00,549.2728,549.3824,549.2429,549.2528,1305.0
2024-09-05 09:20:00,549.2628,549.3226,549.193,549.2728,991.0
2024-09-05 09:19:00,549.2429,549.3326,549.2229,549.2528,2282.0
2024-09-05 09:18:00,549.3503,549.3525,549.2129,549.2628,3396.0
2024-09-05 09:17:00,549.2528,549.3725,549.203,549.3425,4118.0
2024-09-05 09:16:00,549.2827,549.3126,549.2129,549.2628,6683.0
2024-09-05 09:15:00,549.2429,549.3126,549.203,549.3027,6290.0
2024-09-05 09:14:00,549.2229,549.2827,549.1133,549.2429,3218.0
2024-09-05 09:13:00,549.2129,549.2628,549.1631,549.2229,5958.0
2024-09-05 09:12:00,549.1232,549.2404,549.0833,549.203,2630.0
2024-09-05 09:11:00,549.1631,549.193,549.0933,549.1432,2764.0
2024-09-05 09:10:00,549.193,549.2927,549.1133,549.1631,7856.0
2024-09-05 09:09:00,548.8441,549.2429,548.8441,549.2229,16107.0
2024-09-05 09:08:00,548.7494,548.9338,548.7145,548.8939,2405.0
2024-09-05 09:07:00,548.7643,548.8441,548.7444,548.7643,7833.0
2024-09-05 09:06:00,548.6846,548.8042,548.5849,548.7843,16328.0
2024-09-05 09:05:00,548.8939,548.9039,548.7145,548.7244,1359.0
2024-09-05 09:04:00,548.9139,549.0136,548.864,548.874,4054.0
2024-09-05 09:03:00,548.854,548.9837,548.8158,548.9637,2311.0
2024-09-05 09:02:00,548.854,548.9139,548.8042,548.8241,2574.0
2024-09-05 09:01:00,548.6746,548.864,548.6646,548.854,3067.0
2024-09-05 09:00:00,548.6547,548.7892,548.5251,548.6746,1736.0
2024-09-05 08:59:00,548.864,548.864,548.6447,548.7145,2504.0
2024-09-05 08:58:00,548.9338,548.9737,548.8441,548.864,2595.0
2024-09-05 08:57:00,548.882,548.9537,548.8241,548.8939,3043.0
2024-09-05 08:56:00,548.6896,548.8939,548.6646,548.8441,6770.0
2024-09-05 08:55:00,548.4254,548.7145,548.4054,548.7145,3957.0
2024-09-05 08:54:00,548.4453,548.555,548.4054,548.4254,6387.0
2024-09-05 08:53:00,548.2659,548.4503,548.216,548.4353,1860.0
2024-09-05 08:52:00,548.2858,548.3655,548.1761,548.2359,5685.0
2024-09-05 08:51:00,548.7743,548.7743,548.221,548.3157,9827.0
2024-09-05 08:50:00,548.7743,548.8142,548.7045,548.8142,6686.0
2024-09-05 08:49:00,548.7743,548.7942,548.6945,548.7743,2636.0
2024-09-05 08:48:00,548.7145,548.8441,548.535,548.7643,7628.0
2024-09-05 08:47:00,548.3955,549.2628,548.3755,548.7145,2632.0
2024-09-05 08:46:00,548.3655,548.5998,548.3257,548.4254,637.0
2024-09-05 08:45:00,548.5251,548.555,548.2958,548.3705,8632.0
2024-09-05 08:44:00,548.4702,548.5749,548.4652,548.5051,9841.0
2024-09-05 08:43:00,548.1562,548.5251,548.0864,548.4852,4755.0
2024-09-05 08:42:00,548.1263,548.2958,548.0864,548.1562,5426.0
2024-09-05 08:41:00,548.0465,548.2559,547.9169,548.1662,1660.0
2024-09-05 08:40:00,548.2359,548.3057,548.0067,548.0764,3462.0
2024-09-05 08:39:00,548.3122,548.3755,548.1662,548.2559,2770.0
2024-09-05 08:38:00,548.2459,548.3755,548.2205,548.2459,5059.0
2024-09-05 08:37:00,548.5849,548.6447,548.0964,548.3012,17624.0
2024-09-05 08:36:00,548.8241,548.884,548.4652,548.6148,12009.0
2024-09-05 08:35:00,548.9039,549.2628,548.7544,548.7942,3086.0
2024-09-05 08:34:00,548.7244,548.9637,548.4707,548.9139,12697.0
2024-09-05 08:33:00,549.0036,549.1432,548.6746,548.7244,43390.0
2024-09-05 08:32:00,548.8142,549.0335,548.7149,549.0335,10815.0
2024-09-05 08:31:00,549.0833,549.1631,548.5151,548.6846,35137.0
2024-09-05 08:30:00,548.1861,549.8011,548.0864,548.9936,99164.0
2024-09-05 08:29:00,547.9668,548.2459,547.9668,548.0864,2929.0
2024-09-05 08:28:00,548.0266,548.0764,547.9369,547.9668,911.0
2024-09-05 08:27:00,547.7973,548.0964,547.7973,548.0266,12818.0
2024-09-05 08:26:00,547.6677,547.9269,547.6378,547.7774,3480.0
2024-09-05 08:25:00,547.7076,547.7973,547.5879,547.6184,1229.0
2024-09-05 08:24:00,547.8172,547.8272,547.6178,547.6876,17061.0
2024-09-05 08:23:00,547.9419,547.9867,547.7774,547.8272,5699.0
2024-09-05 08:22:00,547.7973,547.9767,547.7175,547.907,5079.0
2024-09-05 08:21:00,547.8671,547.897,547.7076,547.8073,8331.0
2024-09-05 08:20:00,548.0515,548.1163,547.7674,547.8272,12066.0
2024-09-05 08:19:00,548.2858,548.3057,547.9967,548.0665,12539.0
2024-09-05 08:18:00,548.4254,548.5139,548.1861,548.2958,10520.0
2024-09-05 08:17:00,548.5649,548.6248,548.3456,548.3456,2567.0
2024-09-05 08:16:00,548.5251,548.7045,548.3855,548.4652,2743.0
2024-09-05 08:15:00,548.9936,549.1332,548.3655,548.5649,49718.0
2024-09-05 08:14:00,548.7544,549.0435,548.7544,548.9238,954.0
2024-09-05 08:13:00,548.8142,548.8237,548.7145,548.7544,926.0
2024-09-05 08:12:00,548.6846,548.8241,548.6447,548.7843,4732.0
2024-09-05 08:11:00,548.6447,548.6945,548.5849,548.6846,577.0
2024-09-05 08:10:00,548.7145,548.864,548.6646,548.6846,1724.0
2024-09-05 08:09:00,548.7244,548.7843,548.6746,548.7444,2387.0
2024-09-05 08:08:00,548.6347,548.7843,548.6347,548.7793,3009.0
2024-09-05 08:07:00,548.6048,548.7144,548.555,548.6945,3366.0
2024-09-05 08:06:00,548.6746,548.7444,548.6148,548.6248,1921.0
2024-09-05 08:05:00,548.8142,549.2628,548.6347,548.6646,2042.0
2024-09-05 08:04:00,548.8491,548.874,548.6945,548.7843,3768.0
2024-09-05 08:03:00,549.0086,549.0435,548.8142,548.8441,10937.0
2024-09-05 08:02:00,549.1631,549.2628,548.9637,549.0235,1637.0
2024-09-05 08:01:00,549.0933,550.3096,548.2659,549.183,2667.0
2024-09-05 08:00:00,550.2328,550.4081,548.2659,549.0634,31604.0
2024-09-05 07:59:00,548.9837,549.0634,548.9837,549.0435,1406.0
2024-09-05 07:58:00,548.9936,549.0235,548.9438,548.9936,617.0
2024-09-05 07:57:00,548.9637,549.0235,548.9039,549.0036,4361.0
2024-09-05 07:56:00,549.1033,549.1432,548.874,548.9637,935.0
2024-09-05 07:55:00,549.1531,549.2129,549.0734,549.1432,4854.0
2024-09-05 07:54:00,548.9936,549.2129,548.9837,549.1531,2931.0
2024-09-05 07:53:00,548.9837,549.0435,548.9837,548.9837,3306.0
2024-09-05 07:52:00,549.0036,549.0235,548.854,548.9837,2151.0
2024-09-05 07:51:00,548.9737,549.0036,548.9039,548.9936,3092.0
2024-09-05 07:50:00,549.0235,549.0534,548.9737,548.9936,2660.0
2024-09-05 07:49:00,549.0833,549.2429,549.0036,549.0136,7406.0
2024-09-05 07:48:00,549.2329,549.2827,549.0534,549.0534,8562.0
2024-09-05 07:47:00,549.4123,549.4422,549.1531,549.2129,3032.0
2024-09-05 07:46:00,549.6018,549.6217,549.4123,549.4123,1714.0
2024-09-05 07:45:00,549.5619,549.6416,549.5519,549.6018,5793.0
2024-09-05 07:44:00,549.5519,549.5718,549.4921,549.5619,3047.0
2024-09-05 07:43:00,549.5619,549.5818,549.4821,549.5718,1356.0
2024-09-05 07:42:00,549.5519,549.5718,549.4323,549.5619,1650.0
2024-09-05 07:41:00,549.6715,549.6715,549.512,549.532,2601.0
2024-09-05 07:40:00,549.7114,549.7214,549.6117,549.6616,1044.0
2024-09-05 07:39:00,549.8111,549.841,549.6915,549.7014,3315.0
2024-09-05 07:38:00,549.7712,549.8709,549.7712,549.831,4099.0
2024-09-05 07:37:00,549.9307,549.9606,549.7613,549.7912,1764.0
2024-09-05 07:36:00,549.9108,549.9407,549.8111,549.8909,1223.0
2024-09-05 07:35:00,549.9407,549.9806,549.8809,549.8809,2721.0
2024-09-05 07:34:00,549.9108,549.9806,549.9008,549.9706,972.0
2024-09-05 07:33:00,549.9706,550.0205,549.8709,549.9108,242.0
2024-09-05 07:32:00,550.0005,550.0304,549.9108,550.0304,782.0
2024-09-05 07:31:00,549.9606,550.0304,549.9108,550.0304,4464.0
2024-09-05 07:30:00,549.8909,550.0105,549.851,549.9606,1366.0
2024-09-05 07:29:00,549.8011,549.9208,549.7812,549.9008,574.0
2024-09-05 07:28:00,549.6217,549.8211,549.6217,549.7812,2668.0
2024-09-05 07:27:00,549.4422,549.6217,549.4422,549.6217,3068.0
2024-09-05 07:26:00,549.4422,549.4722,549.3824,549.4722,5209.0
2024-09-05 07:25:00,549.5519,549.5818,549.4522,549.4522,2587.0
2024-09-05 07:24:00,549.522,549.5619,549.5021,549.5619,310.0
2024-09-05 07:23:00,549.5619,549.5918,549.4323,549.5021,272.0
2024-09-05 07:22:00,549.4522,549.5918,549.4522,549.5918,2450.0
2024-09-05 07:21:00,549.3824,549.4722,549.3625,549.4722,99.0
2024-09-05 07:20:00,549.2329,549.4024,549.193,549.3525,1557.0
2024-09-05 07:19:00,549.2827,549.2827,549.203,549.2229,414.0
2024-09-05 07:18:00,549.3525,549.3525,549.1731,549.2628,511.0
2024-09-05 07:17:00,549.4223,549.4323,549.2728,549.3725,319.0
2024-09-05 07:16:00,549.4821,549.4921,549.3824,549.4323,980.0
2024-09-05 07:15:00,549.4622,549.5718,549.4522,549.4722,1163.0
2024-09-05 07:14:00,549.4223,549.4722,549.4024,549.4722,131.0
2024-09-05 07:13:00,549.2927,549.4323,549.2927,549.3824,2888.0
2024-09-05 07:12:00,549.4223,549.4323,549.2329,549.2927,1499.0
2024-09-05 07:11:00,549.4622,549.4722,549.3824,549.4223,2374.0
2024-09-05 07:10:00,549.7014,549.7114,549.4422,549.4722,785.0
2024-09-05 07:09:00,549.7114,549.7314,549.6616,549.6915,108.0
2024-09-05 07:08:00,549.7513,549.7613,549.7114,549.7214,184.0
2024-09-05 07:07:00,549.7812,549.7812,549.6915,549.7513,475.0
2024-09-05 07:06:00,549.7513,549.8211,549.7513,549.7812,1014.0
2024-09-05 07:05:00,549.9108,549.9108,549.7314,549.7513,1760.0
2024-09-05 07:04:00,549.8809,549.9407,549.861,549.9208,2712.0
2024-09-05 07:03:00,549.851,549.8809,549.7812,549.851,129829.0
2024-09-05 07:02:00,549.851,549.9507,549.7812,549.8809,446.0
2024-09-05 07:01:00,549.7513,549.8111,549.6915,549.8111,634.0
2024-09-05 07:00:00,549.6915,549.7513,549.6317,549.7014,1580.0
2024-09-05 06:59:00,549.6715,549.7413,549.6317,549.7413,318.0
2024-09-05 06:58:00,549.6616,549.7513,549.6616,549.6915,151.0
2024-09-05 06:57:00,549.7014,549.7014,549.6317,549.6715,70.0
2024-09-05 06:56:00,549.6018,549.7214,549.5818,549.6516,355.0
2024-09-05 06:55:00,549.5021,549.6317,549.4821,549.6018,246.0
2024-09-05 06:54:00,549.4422,549.5419,549.4323,549.5021,845.0
2024-09-05 06:53:00,549.4622,549.522,549.4422,549.4522,217.0
2024-09-05 06:52:00,549.5519,549.5918,549.4123,549.4622,1046.0
2024-09-05 06:51:00,549.512,549.5918,549.4722,549.5918,263.0
2024-09-05 06:50:00,549.4323,549.5419,549.4223,549.4821,154.0
2024-09-05 06:49:00,549.512,549.5419,549.3924,549.4622,130.0
2024-09-05 06:48:00,549.5818,549.6117,549.532,549.532,194.0
2024-09-05 06:47:00,549.7114,549.7114,549.5419,549.5818,145.0
2024-09-05 06:46:00,549.6117,549.841,549.532,549.7014,209.0
2024-09-05 06:45:00,549.5818,549.6416,549.5519,549.6117,163.0
2024-09-05 06:44:00,549.6815,549.6915,549.5818,549.6217,117.0
2024-09-05 06:43:00,549.6416,549.7114,549.6018,549.6815,140.0
2024-09-05 06:42:00,549.6915,549.9008,549.5519,549.7014,1333.0
2024-09-05 06:41:00,549.7014,549.7314,549.6616,549.6616,259.0
2024-09-05 06:40:00,549.6018,549.7413,549.532,549.7413,166.0
2024-09-05 06:39:00,549.6715,549.6715,549.5718,549.6117,309.0
2024-09-05 06:38:00,549.6815,549.7413,549.6416,549.6715,1043.0
2024-09-05 06:37:00,549.6317,549.7314,549.6317,549.6815,71.0
2024-09-05 06:36:00,549.4722,549.6217,549.4223,549.5918,105.0
2024-09-05 06:35:00,549.512,549.532,549.4821,549.512,114.0
2024-09-05 06:34:00,549.4921,549.6117,549.4921,549.512,605.0
2024-09-05 06:33:00,549.4323,549.532,549.4223,549.4921,53.0
2024-09-05 06:32:00,549.4123,549.4722,549.3326,549.4323,209.0
2024-09-05 06:31:00,549.512,549.512,549.3725,549.4123,567.0
2024-09-05 06:30:00,549.3725,549.5818,549.2628,549.512,2326.0
2024-09-05 06:29:00,549.3725,549.4123,549.3326,549.3625,73.0
